x,y
-60.558619,132.274790
-60.591456,132.236726
-60.624268,132.198641
-60.657057,132.160535
-60.689822,132.122409
-60.722562,132.084263
-60.755279,132.046095
-60.787972,132.007908
-60.820641,131.969699
-60.853286,131.931471
-60.885906,131.893221
-60.918503,131.854951
-60.951076,131.816661
-60.983624,131.778350
-61.016149,131.740019
-61.048649,131.701668
-61.081125,131.663296
-61.113578,131.624903
-61.146006,131.586490
-61.178410,131.548057
-61.210789,131.509604
-61.243145,131.471130
-61.275476,131.432636
-61.307784,131.394121
-61.340067,131.355586
-61.372325,131.317031
-61.404560,131.278456
-61.436770,131.239860
-61.468956,131.201244
-61.501118,131.162608
-61.533256,131.123952
-61.565369,131.085276
-61.597458,131.046579
-61.629522,131.007862
-61.661562,130.969125
-61.693578,130.930368
-61.725570,130.891591
-61.757537,130.852794
-61.789480,130.813976
-61.821398,130.775139
-61.853292,130.736282
-61.885161,130.697404
-61.917007,130.658507
-61.948827,130.619589
-61.980623,130.580652
-62.012395,130.541694
-62.044142,130.502717
-62.075865,130.463720
-62.107563,130.424702
-62.139237,130.385665
-62.170886,130.346608
-62.202511,130.307531
-62.234111,130.268434
-62.265686,130.229317
-62.297237,130.190181
-62.328763,130.151025
-62.360265,130.111849
-62.391742,130.072653
-62.423194,130.033437
-62.454622,129.994201
-62.486025,129.954946
-62.517404,129.915671
-62.548757,129.876377
-62.580086,129.837062
-62.611391,129.797728
-62.642670,129.758375
-62.673925,129.719001
-62.705155,129.679609
-62.736361,129.640196
-62.767541,129.600764
-62.798697,129.561312
-62.829828,129.521841
-62.860934,129.482350
-62.892016,129.442839
-62.923072,129.403310
-62.954104,129.363760
-62.985111,129.324191
-63.016093,129.284603
-63.047050,129.244995
-63.077982,129.205368
-63.108889,129.165721
-63.139772,129.126055
-63.170629,129.086369
-63.201461,129.046664
-63.232269,129.006940
-63.263052,128.967196
-63.293809,128.927433
-63.324542,128.887651
-63.355249,128.847849
-63.385932,128.808028
-63.416589,128.768188
-63.447222,128.728329
-63.477829,128.688450
-63.508412,128.648552
-63.538969,128.608635
-63.569501,128.568699
-63.600008,128.528743
-63.630490,128.488769
-63.660947,128.448775
-63.691379,128.408762
-63.721786,128.368730
-63.752167,128.328679
-63.782523,128.288609
-63.812854,128.248519
-63.843160,128.208411
-63.873441,128.168284
-63.903696,128.128137
-63.933926,128.087972
-63.964131,128.047788
-63.994311,128.007584
-64.024466,127.967362
-64.054595,127.927121
-64.084699,127.886860
-64.114777,127.846581
-64.144830,127.806283
-64.174858,127.765967
-64.204861,127.725631
-64.234838,127.685276
-64.264790,127.644903
-64.294716,127.604511
-64.324618,127.564100
-64.354493,127.523670
-64.384344,127.483221
-64.414168,127.442754
-64.443968,127.402268
-64.473742,127.361763
-64.503490,127.321240
-64.533213,127.280698
-64.562911,127.240137
-64.592583,127.199557
-64.622230,127.158959
-64.651851,127.118343
-64.681446,127.077707
-64.711016,127.037053
-64.740561,126.996381
-64.770079,126.955690
-64.799573,126.914980
-64.829040,126.874252
-64.858482,126.833506
-64.887899,126.792741
-64.917290,126.751957
-64.946655,126.711155
-64.975995,126.670334
-65.005309,126.629495
-65.034597,126.588638
-65.063859,126.547762
-65.093096,126.506868
-65.122308,126.465956
-65.151493,126.425025
-65.180653,126.384076
-65.209787,126.343108
-65.238895,126.302123
-65.267978,126.261119
-65.297034,126.220096
-65.326065,126.179056
-65.355070,126.137997
-65.384050,126.096920
-65.413003,126.055825
-65.441931,126.014711
-65.470833,125.973580
-65.499709,125.932430
-65.528559,125.891262
-65.557383,125.850076
-65.586182,125.808872
-65.614954,125.767650
-65.643701,125.726410
-65.672421,125.685151
-65.701116,125.643875
-65.729785,125.602581
-65.758428,125.561268
-65.787045,125.519938
-65.815636,125.478590
-65.844201,125.437223
-65.872739,125.395839
-65.901252,125.354437
-65.929739,125.313017
-65.958200,125.271579
-65.986635,125.230123
-66.015044,125.188649
-66.043426,125.147158
-66.071783,125.105648
-66.100113,125.064121
-66.128418,125.022576
-66.156696,124.981013
-66.184948,124.939433
-66.213174,124.897835
-66.241374,124.856219
-66.269548,124.814585
-66.297695,124.772934
-66.325817,124.731265
-66.353912,124.689578
-66.381981,124.647873
-66.410024,124.606151
-66.438040,124.564412
-66.466031,124.522655
-66.493995,124.480880
-66.521933,124.439087
-66.549844,124.397278
-66.577729,124.355450
-66.605588,124.313605
-66.633421,124.271743
-66.661227,124.229863
-66.689008,124.187965
-66.716761,124.146050
-66.744489,124.104118
-66.772190,124.062168
-66.799864,124.020201
-66.827513,123.978217
-66.855134,123.936215
-66.882730,123.894196
-66.910299,123.852159
-66.937842,123.810106
-66.965358,123.768034
-66.992848,123.725946
-67.020311,123.683840
-67.047748,123.641717
-67.075158,123.599577
-67.102542,123.557420
-67.129900,123.515245
-67.157231,123.473053
-67.184535,123.430844
-67.211813,123.388618
-67.239064,123.346375
-67.266289,123.304115
-67.293487,123.261837
-67.320659,123.219543
-67.347804,123.177231
-67.374922,123.134903
-67.402014,123.092557
-67.429080,123.050194
-67.456118,123.007815
-67.483130,122.965418
-67.510115,122.923004
-67.537074,122.880574
-67.564006,122.838126
-67.590912,122.795662
-67.617790,122.753181
-67.644642,122.710682
-67.671467,122.668167
-67.698266,122.625635
-67.725038,122.583087
-67.751783,122.540521
-67.778501,122.497939
-67.805193,122.455340
-67.831857,122.412724
-67.858495,122.370091
-67.885106,122.327442
-67.911691,122.284776
-67.938248,122.242093
-67.964779,122.199393
-67.991283,122.156677
-68.017760,122.113944
-68.044210,122.071195
-68.070634,122.028429
-68.097030,121.985646
-68.123400,121.942847
-68.149742,121.900032
-68.176058,121.857199
-68.202347,121.814350
-68.228609,121.771485
-68.254844,121.728603
-68.281052,121.685705
-68.307233,121.642790
-68.333387,121.599859
-68.359514,121.556911
-68.385614,121.513947
-68.411687,121.470967
-68.437733,121.427970
-68.463752,121.384957
-68.489744,121.341927
-68.515709,121.298881
-68.541647,121.255819
-68.567558,121.212741
-68.593442,121.169646
-68.619298,121.126535
-68.645128,121.083408
-68.670930,121.040265
-68.696706,120.997105
-68.722454,120.953929
-68.748175,120.910737
-68.773869,120.867529
-68.799536,120.824305
-68.825176,120.781064
-68.850788,120.737808
-68.876373,120.694535
-68.901931,120.651247
-68.927462,120.607942
-68.952966,120.564621
-68.978442,120.521284
-69.003892,120.477932
-69.029314,120.434563
-69.054708,120.391178
-69.080076,120.347777
-69.105416,120.304361
-69.130729,120.260928
-69.156014,120.217480
-69.181273,120.174016
-69.206503,120.130535
-69.231707,120.087039
-69.256883,120.043528
-69.282032,120.000000
-69.307154,119.956457
-69.332248,119.912897
-69.357315,119.869322
-69.382354,119.825732
-69.407366,119.782125
-69.432351,119.738503
-69.457308,119.694865
-69.482238,119.651212
-69.507140,119.607543
-69.532015,119.563858
-69.556863,119.520157
-69.581683,119.476441
-69.606475,119.432710
-69.631240,119.388962
-69.655978,119.345200
-69.680688,119.301421
-69.705370,119.257628
-69.730025,119.213818
-69.754653,119.169994
-69.779253,119.126153
-69.803825,119.082298
-69.828370,119.038426
-69.852887,118.994540
-69.877377,118.950638
-69.901839,118.906721
-69.926273,118.862788
-69.950680,118.818840
-69.975059,118.774877
-69.999411,118.730898
-70.023735,118.686904
-70.048031,118.642895
-70.072300,118.598870
-70.096541,118.554830
-70.120754,118.510775
-70.144940,118.466705
-70.169098,118.422620
-70.193228,118.378519
-70.217330,118.334404
-70.241405,118.290273
-70.265452,118.246127
-70.289472,118.201966
-70.313463,118.157790
-70.337427,118.113598
-70.361363,118.069392
-70.385271,118.025171
-70.409151,117.980935
-70.433004,117.936683
-70.456829,117.892417
-70.480626,117.848136
-70.504395,117.803840
-70.528136,117.759529
-70.551850,117.715203
-70.575535,117.670862
-70.599193,117.626506
-70.622823,117.582135
-70.646425,117.537750
-70.669999,117.493349
-70.693545,117.448934
-70.717063,117.404504
-70.740554,117.360060
-70.764016,117.315600
-70.787451,117.271126
-70.810857,117.226637
-70.834236,117.182134
-70.857586,117.137615
-70.880909,117.093083
-70.904203,117.048535
-70.927470,117.003973
-70.950709,116.959396
-70.973919,116.914805
-70.997102,116.870199
-71.020256,116.825578
-71.043383,116.780943
-71.066481,116.736293
-71.089552,116.691629
-71.112594,116.646951
-71.135608,116.602258
-71.158594,116.557550
-71.181552,116.512828
-71.204482,116.468092
-71.227384,116.423341
-71.250258,116.378576
-71.273103,116.333796
-71.295921,116.289003
-71.318710,116.244194
-71.341471,116.199372
-71.364204,116.154535
-71.386909,116.109684
-71.409585,116.064819
-71.432234,116.019939
-71.454854,115.975045
-71.477446,115.930137
-71.500009,115.885215
-71.522545,115.840279
-71.545052,115.795328
-71.567531,115.750364
-71.589982,115.705385
-71.612404,115.660392
-71.634798,115.615385
-71.657164,115.570364
-71.679502,115.525329
-71.701811,115.480280
-71.724092,115.435217
-71.746345,115.390140
-71.768569,115.345049
-71.790765,115.299944
-71.812933,115.254825
-71.835072,115.209692
-71.857183,115.164545
-71.879266,115.119384
-71.901320,115.074210
-71.923346,115.029022
-71.945343,114.983819
-71.967312,114.938603
-71.989253,114.893374
-72.011165,114.848130
-72.033048,114.802873
-72.054904,114.757602
-72.076730,114.712317
-72.098529,114.667018
-72.120299,114.621706
-72.142040,114.576380
-72.163753,114.531041
-72.185437,114.485687
-72.207093,114.440321
-72.228721,114.394940
-72.250320,114.349546
-72.271890,114.304139
-72.293432,114.258718
-72.314945,114.213283
-72.336430,114.167835
-72.357886,114.122373
-72.379313,114.076898
-72.400712,114.031410
-72.422083,113.985908
-72.443425,113.940392
-72.464738,113.894863
-72.486022,113.849321
-72.507278,113.803766
-72.528506,113.758197
-72.549704,113.712615
-72.570874,113.667019
-72.592016,113.621410
-72.613129,113.575788
-72.634213,113.530153
-72.655268,113.484504
-72.676295,113.438842
-72.697293,113.393167
-72.718262,113.347479
-72.739203,113.301778
-72.760114,113.256063
-72.780998,113.210336
-72.801852,113.164595
-72.822678,113.118841
-72.843475,113.073074
-72.864243,113.027294
-72.884982,112.981501
-72.905693,112.935695
-72.926374,112.889876
-72.947027,112.844044
-72.967651,112.798199
-72.988247,112.752341
-73.008813,112.706470
-73.029351,112.660586
-73.049860,112.614689
-73.070340,112.568780
-73.090791,112.522857
-73.111214,112.476922
-73.131607,112.430974
-73.151972,112.385013
-73.172307,112.339039
-73.192614,112.293053
-73.212892,112.247053
-73.233141,112.201041
-73.253361,112.155017
-73.273552,112.108979
-73.293714,112.062929
-73.313848,112.016866
-73.333952,111.970791
-73.354027,111.924703
-73.374074,111.878602
-73.394091,111.832489
-73.414080,111.786363
-73.434039,111.740225
-73.453970,111.694074
-73.473871,111.647911
-73.493744,111.601735
-73.513587,111.555547
-73.533401,111.509346
-73.553187,111.463133
-73.572943,111.416907
-73.592670,111.370669
-73.612369,111.324419
-73.632038,111.278156
-73.651678,111.231881
-73.671289,111.185593
-73.690871,111.139293
-73.710423,111.092981
-73.729947,111.046657
-73.749442,111.000320
-73.768907,110.953971
-73.788344,110.907610
-73.807751,110.861237
-73.827129,110.814851
-73.846478,110.768454
-73.865797,110.722044
-73.885088,110.675622
-73.904349,110.629188
-73.923582,110.582742
-73.942785,110.536283
-73.961958,110.489813
-73.981103,110.443331
-74.000219,110.396836
-74.019305,110.350330
-74.038362,110.303812
-74.057389,110.257281
-74.076388,110.210739
-74.095357,110.164185
-74.114297,110.117619
-74.133208,110.071041
-74.152089,110.024451
-74.170941,109.977849
-74.189764,109.931236
-74.208558,109.884610
-74.227322,109.837973
-74.246057,109.791324
-74.264763,109.744663
-74.283439,109.697991
-74.302086,109.651307
-74.320704,109.604611
-74.339292,109.557903
-74.357851,109.511184
-74.376381,109.464453
-74.394881,109.417711
-74.413352,109.370956
-74.431793,109.324191
-74.450205,109.277413
-74.468588,109.230624
-74.486941,109.183824
-74.505265,109.137012
-74.523560,109.090189
-74.541825,109.043354
-74.560060,108.996507
-74.578266,108.949649
-74.596443,108.902780
-74.614590,108.855899
-74.632708,108.809007
-74.650796,108.762104
-74.668855,108.715189
-74.686884,108.668263
-74.704884,108.621325
-74.722855,108.574376
-74.740796,108.527416
-74.758707,108.480445
-74.776589,108.433462
-74.794441,108.386468
-74.812264,108.339463
-74.830057,108.292447
-74.847821,108.245420
-74.865555,108.198381
-74.883259,108.151332
-74.900934,108.104271
-74.918580,108.057199
-74.936196,108.010116
-74.953782,107.963022
-74.971338,107.915917
-74.988865,107.868801
-75.006363,107.821674
-75.023831,107.774536
-75.041269,107.727386
-75.058677,107.680226
-75.076056,107.633056
-75.093406,107.585874
-75.110725,107.538681
-75.128015,107.491477
-75.145276,107.444263
-75.162506,107.397038
-75.179707,107.349801
-75.196878,107.302554
-75.214020,107.255297
-75.231132,107.208028
-75.248214,107.160749
-75.265266,107.113459
-75.282289,107.066159
-75.299282,107.018847
-75.316245,106.971525
-75.333179,106.924193
-75.350083,106.876849
-75.366957,106.829495
-75.383801,106.782131
-75.400616,106.734756
-75.417400,106.687370
-75.434155,106.639974
-75.450880,106.592567
-75.467576,106.545150
-75.484241,106.497723
-75.500877,106.450284
-75.517483,106.402836
-75.534059,106.355377
-75.550606,106.307908
-75.567122,106.260428
-75.583609,106.212938
-75.600065,106.165437
-75.616492,106.117926
-75.632890,106.070405
-75.649257,106.022874
-75.665594,105.975332
-75.681902,105.927780
-75.698179,105.880218
-75.714427,105.832645
-75.730645,105.785063
-75.746833,105.737470
-75.762991,105.689867
-75.779119,105.642254
-75.795217,105.594631
-75.811285,105.546997
-75.827323,105.499354
-75.843332,105.451700
-75.859310,105.404037
-75.875258,105.356363
-75.891177,105.308679
-75.907066,105.260986
-75.922924,105.213282
-75.938753,105.165569
-75.954551,105.117845
-75.970320,105.070112
-75.986058,105.022369
-76.001767,104.974615
-76.017446,104.926852
-76.033094,104.879080
-76.048713,104.831297
-76.064301,104.783504
-76.079860,104.735702
-76.095388,104.687890
-76.110886,104.640068
-76.126355,104.592237
-76.141793,104.544396
-76.157201,104.496545
-76.172579,104.448684
-76.187927,104.400814
-76.203245,104.352934
-76.218533,104.305044
-76.233791,104.257145
-76.249019,104.209237
-76.264216,104.161318
-76.279384,104.113391
-76.294521,104.065453
-76.309628,104.017506
-76.324705,103.969550
-76.339752,103.921584
-76.354769,103.873609
-76.369756,103.825625
-76.384712,103.777631
-76.399639,103.729627
-76.414535,103.681614
-76.429401,103.633592
-76.444237,103.585561
-76.459042,103.537520
-76.473818,103.489470
-76.488563,103.441411
-76.503278,103.393342
-76.517963,103.345264
-76.532618,103.297177
-76.547242,103.249081
-76.561836,103.200975
-76.576400,103.152861
-76.590934,103.104737
-76.605437,103.056604
-76.619910,103.008462
-76.634353,102.960311
-76.648766,102.912151
-76.663149,102.863982
-76.677501,102.815803
-76.691823,102.767616
-76.706114,102.719420
-76.720375,102.671215
-76.734607,102.623001
-76.748807,102.574778
-76.762978,102.526546
-76.777118,102.478305
-76.791228,102.430055
-76.805307,102.381797
-76.819356,102.333529
-76.833375,102.285253
-76.847363,102.236968
-76.861322,102.188674
-76.875249,102.140371
-76.889147,102.092060
-76.903014,102.043740
-76.916850,101.995411
-76.930657,101.947074
-76.944433,101.898728
-76.958178,101.850373
-76.971893,101.802009
-76.985578,101.753637
-76.999233,101.705257
-77.012857,101.656868
-77.026450,101.608470
-77.040013,101.560064
-77.053546,101.511649
-77.067048,101.463226
-77.080520,101.414794
-77.093962,101.366354
-77.107373,101.317905
-77.120753,101.269448
-77.134103,101.220983
-77.147423,101.172509
-77.160712,101.124027
-77.173971,101.075536
-77.187199,101.027037
-77.200397,100.978530
-77.213564,100.930015
-77.226701,100.881491
-77.239807,100.832959
-77.252883,100.784419
-77.265928,100.735871
-77.278943,100.687314
-77.291927,100.638749
-77.304881,100.590176
-77.317804,100.541595
-77.330697,100.493006
-77.343559,100.444409
-77.356391,100.395804
-77.369192,100.347190
-77.381962,100.298569
-77.394702,100.249940
-77.407412,100.201302
-77.420091,100.152657
-77.432739,100.104004
-77.445357,100.055342
-77.457944,100.006673
-77.470500,99.957996
-77.483026,99.909311
-77.495521,99.860618
-77.507986,99.811918
-77.520420,99.763209
-77.532824,99.714493
-77.545197,99.665769
-77.557539,99.617037
-77.569851,99.568297
-77.582132,99.519550
-77.594382,99.470795
-77.606602,99.422032
-77.618791,99.373262
-77.630950,99.324484
-77.643077,99.275698
-77.655174,99.226905
-77.667241,99.178104
-77.679277,99.129296
-77.691282,99.080480
-77.703256,99.031656
-77.715200,98.982825
-77.727113,98.933987
-77.738996,98.885141
-77.750847,98.836287
-77.762669,98.787426
-77.774459,98.738558
-77.786218,98.689682
-77.797947,98.640799
-77.809645,98.591909
-77.821313,98.543011
-77.832950,98.494106
-77.844556,98.445193
-77.856131,98.396274
-77.867675,98.347347
-77.879189,98.298412
-77.890672,98.249471
-77.902124,98.200522
-77.913546,98.151567
-77.924937,98.102604
-77.936297,98.053633
-77.947626,98.004656
-77.958924,97.955672
-77.970192,97.906680
-77.981429,97.857682
-77.992635,97.808676
-78.003810,97.759663
-78.014954,97.710644
-78.026068,97.661617
-78.037151,97.612584
